Approximation_Geisberger_NetworKit_0,../../Data/email-Eu-core.txt,0.035323381423950195,NetworKit_Results/08-12-2023_networkit_geisberger_0.json,0.0005608920862686885,0.0017549853086485344
Approximation_Geisberger_NetworKit_1,../../Data/email-Eu-core.txt,0.031816720962524414,NetworKit_Results/08-12-2023_networkit_geisberger_1.json,0.0005383531279765252,0.0016686032740642963
Approximation_Geisberger_NetworKit_2,../../Data/email-Eu-core.txt,0.03405618667602539,NetworKit_Results/08-12-2023_networkit_geisberger_2.json,0.000539281933656296,0.0016687602560610262
Approximation_Geisberger_NetworKit_3,../../Data/email-Eu-core.txt,0.03874397277832031,NetworKit_Results/08-12-2023_networkit_geisberger_3.json,0.0007277095401015003,0.002411443912464991
Approximation_Geisberger_NetworKit_4,../../Data/email-Eu-core.txt,0.030678272247314453,NetworKit_Results/08-12-2023_networkit_geisberger_4.json,0.0005091576851969726,0.0014599554542335275
Approximation_Geisberger_NetworKit_5,../../Data/email-Eu-core.txt,0.02986311912536621,NetworKit_Results/08-12-2023_networkit_geisberger_5.json,0.0005100717144771817,0.0016393404756729036
Approximation_Geisberger_NetworKit_6,../../Data/email-Eu-core.txt,0.03316068649291992,NetworKit_Results/08-12-2023_networkit_geisberger_6.json,0.0006030000522042743,0.0019318496152399933
Approximation_Geisberger_NetworKit_7,../../Data/email-Eu-core.txt,0.03335285186767578,NetworKit_Results/08-12-2023_networkit_geisberger_7.json,0.0005051754036161255,0.0016430234623455995
Approximation_Geisberger_NetworKit_8,../../Data/email-Eu-core.txt,0.03260993957519531,NetworKit_Results/08-12-2023_networkit_geisberger_8.json,0.0005488980738486235,0.0018441443118390115
Approximation_Geisberger_NetworKit_9,../../Data/email-Eu-core.txt,0.03149700164794922,NetworKit_Results/08-12-2023_networkit_geisberger_9.json,0.0006013775696834501,0.0019563713153398217
Approximation_Riondato_NetworKit_0,../../Data/email-Eu-core.txt,0.024071693420410156,NetworKit_Results/08-12-2023_networkit_riondato_0.json,0.0011424975147197836,0.0026222703117089363
Approximation_Riondato_NetworKit_1,../../Data/email-Eu-core.txt,0.03353762626647949,NetworKit_Results/08-12-2023_networkit_riondato_1.json,0.0011424725580788365,0.002484042106761803
Approximation_Riondato_NetworKit_2,../../Data/email-Eu-core.txt,0.027755022048950195,NetworKit_Results/08-12-2023_networkit_riondato_2.json,0.0011497981948333607,0.0030808994273390116
Approximation_Riondato_NetworKit_3,../../Data/email-Eu-core.txt,0.026800870895385742,NetworKit_Results/08-12-2023_networkit_riondato_3.json,0.0010635597890022407,0.002427660576974479
Approximation_Riondato_NetworKit_4,../../Data/email-Eu-core.txt,0.024494409561157227,NetworKit_Results/08-12-2023_networkit_riondato_4.json,0.0011031552193096603,0.0025023215476432
Approximation_Riondato_NetworKit_5,../../Data/email-Eu-core.txt,0.022793292999267578,NetworKit_Results/08-12-2023_networkit_riondato_5.json,0.0011054193020873303,0.0024650616771970326
Approximation_Riondato_NetworKit_6,../../Data/email-Eu-core.txt,0.025653362274169922,NetworKit_Results/08-12-2023_networkit_riondato_6.json,0.0011198547508149144,0.002486824387080195
Approximation_Riondato_NetworKit_7,../../Data/email-Eu-core.txt,0.02681899070739746,NetworKit_Results/08-12-2023_networkit_riondato_7.json,0.0011402825844451714,0.002560801409890152
Approximation_Riondato_NetworKit_8,../../Data/email-Eu-core.txt,0.032099008560180664,NetworKit_Results/08-12-2023_networkit_riondato_8.json,0.0011374331499704785,0.0027854290261002143
Approximation_Riondato_NetworKit_9,../../Data/email-Eu-core.txt,0.03235626220703125,NetworKit_Results/08-12-2023_networkit_riondato_9.json,0.0011256845589402548,0.0025117469924246716
Approximation_Kadabra_NetworKit_0,../../Data/email-Eu-core.txt,0.0339200496673584,NetworKit_Results/08-12-2023_networkit_kadabra_0.json,0.00187269479935575,0.005894298166040366
Approximation_Kadabra_NetworKit_1,../../Data/email-Eu-core.txt,0.009187698364257812,NetworKit_Results/08-12-2023_networkit_kadabra_1.json,0.00190610599877884,0.006091912853836051
Approximation_Kadabra_NetworKit_2,../../Data/email-Eu-core.txt,0.011218786239624023,NetworKit_Results/08-12-2023_networkit_kadabra_2.json,0.0018907588359830339,0.005751842212538871
Approximation_Kadabra_NetworKit_3,../../Data/email-Eu-core.txt,0.008980035781860352,NetworKit_Results/08-12-2023_networkit_kadabra_3.json,0.0019971949031021073,0.006501238203718472
Approximation_Kadabra_NetworKit_4,../../Data/email-Eu-core.txt,0.009954690933227539,NetworKit_Results/08-12-2023_networkit_kadabra_4.json,0.0019205504324984227,0.005818805891048201
Approximation_Kadabra_NetworKit_5,../../Data/email-Eu-core.txt,0.018254518508911133,NetworKit_Results/08-12-2023_networkit_kadabra_5.json,0.0020120267648792572,0.006292309421889414
Approximation_Kadabra_NetworKit_6,../../Data/email-Eu-core.txt,0.018513202667236328,NetworKit_Results/08-12-2023_networkit_kadabra_6.json,0.0018804897686841963,0.005862459518360778
Approximation_Kadabra_NetworKit_7,../../Data/email-Eu-core.txt,0.042423248291015625,NetworKit_Results/08-12-2023_networkit_kadabra_7.json,0.0017938582380974005,0.00564623610861515
Approximation_Kadabra_NetworKit_8,../../Data/email-Eu-core.txt,0.01458883285522461,NetworKit_Results/08-12-2023_networkit_kadabra_8.json,0.0019124392883584373,0.005542325747172724
Approximation_Kadabra_NetworKit_9,../../Data/email-Eu-core.txt,0.023763179779052734,NetworKit_Results/08-12-2023_networkit_kadabra_9.json,0.0019915666556689885,0.005757351340611813
Approximation_Bergamini_NetworKit_0,../../Data/email-Eu-core.txt,0.22759580612182617,NetworKit_Results/08-12-2023_networkit_bergamini_0.json,0.0011052548566914263,0.0024745241978402104
Approximation_Bergamini_NetworKit_1,../../Data/email-Eu-core.txt,0.15822792053222656,NetworKit_Results/08-12-2023_networkit_bergamini_1.json,0.0011934503145467363,0.0029352347943756565
Approximation_Bergamini_NetworKit_2,../../Data/email-Eu-core.txt,0.12085723876953125,NetworKit_Results/08-12-2023_networkit_bergamini_2.json,0.0011619060473243119,0.0028099164140395327
Approximation_Bergamini_NetworKit_3,../../Data/email-Eu-core.txt,0.10753417015075684,NetworKit_Results/08-12-2023_networkit_bergamini_3.json,0.0010978857895137127,0.002761971728050433
Approximation_Bergamini_NetworKit_4,../../Data/email-Eu-core.txt,0.10932755470275879,NetworKit_Results/08-12-2023_networkit_bergamini_4.json,0.0011026290950282825,0.0025832457947417642
Approximation_Bergamini_NetworKit_5,../../Data/email-Eu-core.txt,0.106964111328125,NetworKit_Results/08-12-2023_networkit_bergamini_5.json,0.0010880375811078474,0.002490176997882519
Approximation_Bergamini_NetworKit_6,../../Data/email-Eu-core.txt,0.10603618621826172,NetworKit_Results/08-12-2023_networkit_bergamini_6.json,0.0011033504492349714,0.0024905368683584236
Approximation_Bergamini_NetworKit_7,../../Data/email-Eu-core.txt,0.10451054573059082,NetworKit_Results/08-12-2023_networkit_bergamini_7.json,0.0011316471772326718,0.0025329782683686693
Approximation_Bergamini_NetworKit_8,../../Data/email-Eu-core.txt,0.10570526123046875,NetworKit_Results/08-12-2023_networkit_bergamini_8.json,0.0010696427551484863,0.0023938365839013286
Approximation_Bergamini_NetworKit_9,../../Data/email-Eu-core.txt,0.10974884033203125,NetworKit_Results/08-12-2023_networkit_bergamini_9.json,0.0011482078288955937,0.0028585449642540553
